Date,Open,High,Low,Close,Volume,Adj Close,Return
2015/10/21,336.6,336.716,328.1,333.1,3280000,318.296,-0.008630952
2015/10/20,340.4,341.3,334.5,336,3057500,321.067,-0.008264463
2015/10/19,344.1,346.1,338.773,338.8,2321200,323.742,-0.016260163
2015/10/16,344.5,352.108,342.5,344.4,3863400,329.093,0.009082918
2015/10/15,333,347.8,330.084,341.3,7681000,326.131,0.027702499
2015/10/14,331.9,335.9,329.7,332.1,2779800,317.34,-0.005688623
2015/10/13,343.9,346.1,333.3,334,4000100,319.156,-0.030478955
2015/10/12,348.5,351.825,342.7,344.5,3634500,329.189,-0.012893983
2015/10/9,347,350.8,346,349,3764200,333.489,0.017492711
2015/10/8,340.5,344.9,335.5,343,3964700,327.756,0.006750807
2015/10/7,330,347.2,329.4,340.7,7714800,325.558,0.041259169
2015/10/6,324,329.7,321.2,327.2,5116900,312.658,0.013630731
2015/10/5,311.9,323.2,308.9,322.8,4633700,308.453,0.053181077
2015/10/2,300.7,308.5,295.6,306.5,7201500,292.878,0.033378287
2015/10/1,297,301.8,295.4,296.6,4484800,283.418,0.000337268
2015/9/30,298.9,299.5,293.6,296.5,4778100,283.322,0.011945392
2015/9/29,290,296.7,288.8,293,3344300,279.978,-0.007452575
2015/9/28,306.2,306.2,295.175,295.2,4035500,282.08,-0.036238981
2015/9/25,307.6,312.45,303.4,306.3,4470800,292.687,0.014910537
2015/9/24,311.9,312.6,300.9,301.8,3957400,288.387,-0.034548944
2015/9/23,309.6,317.7,307.6,312.6,3772000,298.707,0.008061916
2015/9/22,323.5,323.6,309.5,310.1,4416100,296.318,-0.03993808
2015/9/21,328.6,330,322.988,323,3542100,308.644,-0.024758454
2015/9/18,335.8,339.5,325.2,331.2,11141100,316.48,-0.018084791
2015/9/17,335.4,339.861,331.7,337.3,6300100,322.309,0.008370703
2015/9/16,322.6,335.9,322.3,334.5,6736700,319.633,0.044333437
2015/9/15,312.8,321.2,307.98,320.3,3363800,306.064,0.025288092
2015/9/14,317.3,321.7,310.8,312.4,3601400,298.516,-0.013888889
2015/9/11,317.5,320,316.5,316.8,2106600,302.72,0.000631712
2015/9/10,321.4,321.8,314.48,316.6,4008000,302.529,-0.023141006
2015/9/9,324.7,329.9,322,324.1,5308600,309.696,0.021109011
2015/9/8,312,319.6,312,317.4,5075300,303.293,0.030185005
2015/9/7,309.1,312.2,307.08,308.1,2844000,294.407,0.004564721
2015/9/4,309.3,319.9,306.2,306.7,6657900,293.069,-0.01856
2015/9/3,307.7,314.2,307.1,312.5,7633800,298.611,0.024590164
2015/9/2,308.1,311.2,304,305,4253700,291.444,-0.009418642
2015/9/1,316.5,319.254,306.3,307.9,6584700,294.216,-0.034493572
2015/8/31,318.9,318.9,318.9,318.9,0,304.727,0
2015/8/28,314.9,318.9,310.3,318.9,4531800,304.727,0.011417697
2015/8/27,316,317.298,311,315.3,6047500,301.287,0.026367188
2015/8/26,309.5,315.7,303.7,307.2,5959900,293.547,-0.022900763
2015/8/25,305,315.7,303.259,314.4,5376200,300.427,0.04625624
2015/8/24,303.7,305.7,291.9,300.5,10420200,287.144,-0.041772959
2015/8/21,322.2,326.9,313.1,313.6,5675800,299.662,-0.037741639
2015/8/20,328.9,331.1,325.2,325.9,4903400,311.416,-0.014216576
2015/8/19,333.5,335.2,329.905,330.6,5520500,315.907,-0.01431127
2015/8/18,338.4,339.984,335,335.4,2684700,320.493,-0.012367491
2015/8/17,342.8,345,337.4,339.6,2273200,324.507,-0.006727113
2015/8/14,341.6,344.1,338.3,341.9,3484600,326.704,0.005292561
2015/8/13,344.7,346.276,338.5,340.1,3996700,324.984,-0.002053991
2015/8/12,342,345.484,338,340.8,6455600,325.653,-0.009590235
2015/8/11,347.9,350.54,343.7,344.1,5273100,328.807,-0.012908778
2015/8/10,350,352.6,343.8,348.6,6325800,333.107,-0.007120478
2015/8/7,348.7,355.78,346.6,351.1,5856400,335.496,0.006305532
2015/8/6,358.5,359.1,346.8,348.9,7600500,333.393,-0.026778243
2015/8/5,357.3,359.5,355.5,358.5,4337300,342.567,0.002797203
2015/8/4,359.7,362.2,356.6,357.5,5665300,341.611,-0.005839822
2015/8/3,365.1,367,358.7,359.6,4743100,343.618,-0.012087912
2015/7/31,367,367.9,359.8,364,4829600,347.822,0.001926782
2015/7/30,369.3,371.4,362.2,363.3,5676500,347.153,-0.012771739
2015/7/29,368.6,371.6,366.2,368,6672700,351.644,0.001360544
2015/7/28,358,369.2,358,367.5,7383900,351.167,0.031723751
2015/7/27,364.8,365.653,356.2,356.2,5514400,340.369,-0.024109589
2015/7/24,370,370.9,361.9,365,8419400,348.778,-0.011108101
2015/7/23,388,388,365.8,369.1,13387800,352.696,-0.076095119
2015/7/22,404.7,406.8,396.4,399.5,4013700,381.744,-0.022510399
2015/7/21,409.5,415.09,407.5,408.7,2159500,390.536,-0.000733496
2015/7/20,409.3,411.9,408.1,409,2316000,390.822,-0.002682273
2015/7/17,409.6,411.2,406.6,410.1,2449400,391.873,0.00244439
2015/7/16,404.3,411,401.5,409.1,3199900,390.918,0.015640516
2015/7/15,403,404.5,401,402.8,1487500,384.898,-0.000992063
2015/7/14,408.1,409.55,400.475,403.2,3767900,385.28,-0.014421902
2015/7/13,407.4,410.7,399.7,409.1,3895600,390.918,0.013627354
2015/7/10,394.5,405.3,393.7,403.6,5156300,385.662,0.034341363
2015/7/9,387.3,397.1,385.3,390.2,6924200,372.858,0.012717363
2015/7/8,387.8,390.2,381,385.3,5152900,368.176,-0.012051282
2015/7/7,399.1,400.5,390,390,4135900,372.667,-0.019114688
2015/7/6,399,400,394.2,397.6,2716800,379.929,-0.008478803
2015/7/3,402.3,405.5,400.1,401,2680700,383.178,-0.007425743
2015/7/2,408.5,409.5,403.9,404,3611100,386.044,-0.010289074
2015/7/1,405.4,413.9,402.5,408.2,5366000,390.058,0.01039604
2015/6/30,405.7,412.1,402,404,4930500,386.044,-0.011015912
2015/6/29,405.7,412.9,400,408.5,6127000,390.344,-0.022259454
2015/6/26,413.3,418.2,409.5,417.8,3855200,399.231,0.005777564
2015/6/25,417.4,420,414.9,415.4,2702300,396.938,-0.007881538
2015/6/24,420.4,421.2,416.2,418.7,3461500,400.091,-0.003095238
2015/6/23,422.3,423.3,419.7,420,3652300,401.333,0.000714796
2015/6/22,413.3,421.9,412.6,419.7,4073200,401.047,0.031203931
2015/6/19,408.6,410.3,405.9,407,3626000,388.911,-0.001716949
2015/6/18,402.8,408.2,399.2,407.7,4007300,389.58,0.006666667
2015/6/17,411.6,411.699,404.9,405,3671300,387,-0.010747435
2015/6/16,407.2,412.9,403.1,409.4,4560600,391.204,0.003677372
2015/6/15,415.3,417.029,405.9,407.9,3666500,389.771,-0.021587911
2015/6/12,425.1,425.4,413.8,416.9,3374200,398.371,-0.022737928
2015/6/11,424,429.3,423.1,426.6,3353200,407.64,0.005183789
2015/6/10,421,426.1,419.8,424.4,4492500,405.538,0.006641366
2015/6/9,421.4,422.7,419.34,421.6,3952400,402.862,0.002615933
2015/6/8,423.2,423.828,420.2,420.5,2919700,401.811,-0.002135738
2015/6/5,431,432.1,420.5,421.4,3026600,402.671,-0.024762786
2015/6/4,438.8,440.272,429.9,432.1,3476500,412.896,-0.016165756
2015/6/3,441.4,443,436,439.2,3758600,419.68,-0.004307413
2015/6/2,442.5,444.4,436.1,441.1,3638800,421.496,0.002044525
2015/6/1,448.4,448.9,438.922,440.2,3306700,420.636,-0.014330497
2015/5/29,452.2,453.5,445.5,446.6,9009500,426.751,-0.011509517
2015/5/28,450.8,453.1,447.8,451.8,4902300,431.72,-0.001105461
2015/5/27,448.1,453.5,445.3,452.3,4195500,432.198,0.012989922
2015/5/26,455.5,455.6,445.2,446.5,3554100,426.656,-0.004459309
2015/5/25,448.5,448.5,448.5,448.5,0,428.567,0
2015/5/22,449,451,447.3,448.5,3296700,428.567,0
2015/5/21,437.7,448.5,437.307,448.5,4324400,428.567,0.021872864
2015/5/20,437,439.7,433.9,438.9,5140000,419.393,0
2015/5/19,435.7,441,434.4,438.9,3361800,419.393,0.012223247
2015/5/18,434.8,434.8,428,433.6,2826500,414.329,0.000230681
2015/5/15,439.6,441.6,431.8,433.5,3587600,414.233,-0.009142857
2015/5/14,433.9,438.5,431.1,437.5,4109900,418.056,-0.013751127
2015/5/13,435.5,443.7,434.7,443.6,5477800,416.718,0.020943613
2015/5/12,449.5,449.8,432.9,434.5,7373800,408.169,-0.034444444
2015/5/11,446,454.921,443.2,450,4102500,422.73,-0.003984064
2015/5/8,450.3,456.3,446,451.8,6517600,424.421,0.014596901
2015/5/7,430.5,445.9,421,445.3,9890800,418.315,0.032938993
2015/5/6,446.8,447.6,429.8,431.1,9767300,404.975,-0.043275632
2015/5/5,458,464.5,447,450.6,8691100,423.294,-0.02699201
2015/5/4,463.1,463.1,463.1,463.1,0,435.036,0
2015/5/1,472.7,474.31,462.3,463.1,2720700,435.036,-0.02525784
2015/4/30,465.7,476.2,463,475.1,5650900,446.309,0.019309161
2015/4/29,466.2,470.6,464,466.1,6071700,437.854,0.004959034
2015/4/28,472.4,479.293,459.5,463.8,8227200,435.694,-0.017372881
2015/4/27,476,476,469.072,472,8021300,443.397,-0.003378378
2015/4/24,483,487.2,473.3,473.6,4914700,444.9,-0.028512821
2015/4/23,487.5,488.6,481.8,487.5,2490600,457.957,0.004740313
2015/4/22,490.6,491.7,480.7,485.2,2262200,455.797,-0.004922067
2015/4/21,488,491.5,482.98,487.6,2993600,458.051,0.005983082
2015/4/20,483.7,488.6,482.8,484.7,6072700,455.327,0.008111481
2015/4/17,491.2,492.6,478.9,480.8,5122800,451.663,-0.01877551
2015/4/16,494.6,494.9,487.6,490,5057500,460.306,-0.005076142
2015/4/15,492.9,492.9,488.1,492.5,9671900,462.654,-0.002632645
2015/4/14,495,498.4,488,493.8,6157100,463.876,-0.025074038
2015/4/13,507,509.639,500.5,506.5,3940400,475.806,-0.001970443
2015/4/10,485.2,507.5,485.2,507.5,7641800,476.745,0.046391753
2015/4/9,468.8,485.045,468.1,485,4914400,455.609,0.042338276
2015/4/8,466.5,472.3,463.431,465.3,3081500,437.103,-0.000214869
2015/4/7,465.6,468.1,459.5,465.4,4613500,437.197,0.0010755
2015/4/6,464.9,464.9,464.9,464.9,0,436.727,0
2015/4/3,464.9,464.9,464.9,464.9,0,436.727,0
2015/4/2,462.9,467.1,457.5,464.9,2768100,436.727,0.001939655
2015/4/1,457,467.1,456,464,3804100,435.882,0.009573542
2015/3/31,468.6,471.7,458.4,459.6,3299600,431.748,-0.02212766
2015/3/30,470.1,473.1,465.8,470,4835700,441.518,0.010752688
2015/3/27,472.3,472.3,464,465,2663000,436.821,-0.010427751
2015/3/26,473,473.65,449.411,469.9,2983100,441.424,-0.010111649
2015/3/25,479.5,483.5,474.5,474.7,2559500,445.933,-0.007319113
2015/3/24,475,482.9,472.6,478.2,3256200,449.221,0.00716091
2015/3/23,476,476.165,471.1,474.8,2462700,446.027,-0.001682086
2015/3/20,474.3,476.5,471.3,475.6,3779400,446.779,0.006134969
2015/3/19,471.9,478.8,469,472.7,4438000,444.054,0.006387056
2015/3/18,461.9,472.1,461.202,469.7,3164600,441.236,0.01798873
2015/3/17,463.4,465.9,460.5,461.4,5544400,433.439,-0.000649773
2015/3/16,454.7,462.2,452.72,461.7,3134700,433.721,0.023044538
2015/3/13,456.1,457.5,450,451.3,5470000,423.951,-0.009872751
2015/3/12,452.4,458.4,451.9,455.8,3490300,428.178,0.011315731
2015/3/11,443.9,451.3,440.8,450.7,4078200,423.388,0.021763772
2015/3/10,461.2,461.2,441.1,441.1,4747000,414.369,-0.037949836
2015/3/9,458.3,459.59,447.309,458.5,3996300,430.715,-0.001089325
2015/3/6,464.6,468.053,459,459,4592200,431.185,-0.009708738
2015/3/5,464.8,466.9,461.3,463.5,8879300,435.412,0.004333694
2015/3/4,463,465.8,455.7,461.5,3467400,433.533,-0.003670121
2015/3/3,471.6,473,463.2,463.2,3823900,435.13,-0.014677728
2015/3/2,465,470.5,462.1,470.1,4024500,441.612,0.003201024
2015/2/27,477.7,479.5,467.8,468.6,3497400,440.203,-0.015339357
2015/2/26,472.9,479.7,471.276,475.9,2839100,447.06,0.008690123
2015/2/25,470.5,473.9,467.1,471.8,2300100,443.209,0.008550663
2015/2/24,470.6,470.88,464.3,467.8,3560300,439.451,-0.002983802
2015/2/23,469.8,472.9,465.82,469.2,4944100,440.766,0.003851091
2015/2/20,461,467.4,459,467.4,7957300,439.075,0.014983713
2015/2/19,461,464.7,458.4,460.5,2992800,432.594,-0.005184705
2015/2/18,457,463,457,462.9,3607400,434.848,0.018257809
2015/2/17,457,457.845,451.9,454.6,2860300,427.051,-0.00590422
2015/2/16,450.3,459.2,449.68,457.3,3290600,429.588,0.018712408
2015/2/13,447,450.8,444.328,448.9,2628800,421.697,0.003577018
2015/2/12,445.4,449.9,443.421,447.3,2897600,420.194,0.00811359
2015/2/11,443,445.6,442.3,443.7,2581400,416.812,0.001580135
2015/2/10,438.6,443.9,435.9,443,3339500,416.154,0.011184661
2015/2/9,439.4,442.4,433.5,438.1,3116100,411.551,-0.006350646
2015/2/6,438.5,444.5,434.1,440.9,5019000,414.181,0.023444754
2015/2/5,424.7,431.6,423.2,430.8,4592300,404.693,0.010793055
2015/2/4,426.8,429.288,421.6,426.2,5042300,400.372,0.002823529
2015/2/3,435,435,419.9,425,10442700,399.245,-0.034310384
2015/2/2,439,440.6,432.9,440.1,3695000,413.43,0.005483208
2015/1/30,445,449.5,437.5,437.7,3631400,411.175,-0.014189189
2015/1/29,448.9,448.9,429.419,444,3416800,417.094,-0.002022927
2015/1/28,446,447,438.7,444.9,2760300,417.939,0.001801396
2015/1/27,451.2,454,442.775,444.1,3303900,417.187,-0.013111111
2015/1/26,442.5,450,439,450,3840000,422.73,0.013513514
2015/1/23,445,445,438.8,444,3109400,417.094,0.005662514
2015/1/22,429.7,444.4,426.7,441.5,11107200,414.745,0.03202431
2015/1/21,413.9,428.4,413.5,427.8,8900900,401.875,0.037845706
2015/1/20,413.1,415,409.8,412.2,3982900,387.221,0.005120702
2015/1/19,408.1,413.1,406.2,410.1,2568100,385.248,0.005393479
2015/1/16,407.5,409.4,400.4,407.9,4049600,383.181,-0.001957426
2015/1/15,407.8,411,395.6,408.7,5341300,383.933,0.008140109
2015/1/14,415.2,415.5,401.4,405.4,6320500,380.833,-0.030143541
2015/1/13,416,419.3,412.4,418,3744700,392.669,0.001197605
2015/1/12,422.5,427.9,416.5,417.5,4475100,392.199,-0.010429012
2015/1/9,427.5,433.7,420,421.9,4065000,396.333,-0.014942797
2015/1/8,424,428.8,424,428.3,3987200,402.345,0.022683859
2015/1/7,417.4,425.8,415.2,418.8,5039900,393.421,0.010373945
2015/1/6,424.7,425.7,410.6,414.5,6888900,389.381,-0.024476347
2015/1/5,431.9,443.9,423.6,424.9,8129600,399.151,-0.019612367
2015/1/2,433,434.2,425.8,433.4,3353100,407.136,0.002776492
2015/1/1,432.2,432.2,432.2,432.2,0,406.009,0
2014/12/31,426.3,433.6,424.3,432.2,1061800,406.009,0.013840019
2014/12/30,432.3,435.9,420.5,426.3,3235600,400.466,-0.018872267
2014/12/29,434.7,440,429.6,434.5,2040400,408.169,-0.001837813
2014/12/26,435.3,435.3,435.3,435.3,0,408.921,0
2014/12/25,435.3,435.3,435.3,435.3,0,408.921,0
2014/12/24,437,449.71,434.2,435.3,746200,408.921,-0.002520623
2014/12/23,435.2,439.3,433.6,436.4,2143600,409.954,0.003218391
2014/12/22,429.8,436.2,428.7,435,2770900,408.639,0.013277428
2014/12/19,435.2,437.8,423.1,429.3,6282800,403.284,-0.004867872
2014/12/18,413.5,431.8,410.6,431.4,5925100,405.257,0.055800294
2014/12/17,401,418.23,400,408.6,5418400,383.839,0.011386139
2014/12/16,404,416.68,391.8,404,10287500,379.518,0.007984032
2014/12/15,407.8,419.6,400.8,400.8,4510300,376.511,-0.022439024
2014/12/12,422.7,423.08,410,410,4066300,385.154,-0.032790753
2014/12/11,425.8,430,418.2,423.9,3497700,398.212,-0.033515732
2014/12/10,441.4,444.692,435.1,438.6,5187700,401.453,-0.013938849
2014/12/9,455.2,461.029,444.4,444.8,5314600,407.127,-0.036603855
2014/12/8,465.6,466.9,450.67,461.7,4681200,422.596,-0.012828736
2014/12/5,463.9,470.254,462.6,467.7,4373600,428.088,0.014533623
2014/12/4,463.9,464.4,457.6,461,4690200,421.955,-0.001516136
2014/12/3,460,465.7,460,461.7,3315700,422.596,0.002823632
2014/12/2,455,465.8,454.9,460.4,4977400,421.406,0.006338798
2014/12/1,448.4,481.735,445.6,457.5,7545100,418.752,0.016892643
2014/11/28,454.6,458.4,448.1,449.9,7837800,411.795,-0.012944274
2014/11/27,454.4,459.7,450.3,455.8,2403400,417.196,0.005293339
2014/11/26,458.2,460,449.8,453.4,4324300,414.999,-0.0093948
2014/11/25,453.3,459.9,451.7,457.7,3331700,418.935,0.007705856
2014/11/24,454.4,456.6,451,454.2,2274700,415.731,-0.002196837
2014/11/21,449.9,455.8,448.3,455.2,7873200,416.647,0.019713262
2014/11/20,440,446.6,437.7,446.4,2419300,408.592,0.003597122
2014/11/19,448.3,448.5,443,444.8,1991200,407.127,-0.006921188
2014/11/18,445.9,449.5,443.9,447.9,2662300,409.965,0.009238396
2014/11/17,439,445,436.5,443.8,2289400,406.212,0.004981884
2014/11/14,432.3,446,432.3,441.6,3499900,404.198,0.021512838
2014/11/13,429.1,435.1,427.37,432.3,2972700,395.686,0.012649332
2014/11/12,434.3,434.3,423.4,426.9,8927000,390.743,-0.042825112
2014/11/11,451.7,456.1,441.512,446,3640500,408.226,-0.011305697
2014/11/10,443.9,451.1,442.062,451.1,2104800,412.894,0.018974475
2014/11/7,448.9,449.1,439.738,442.7,2826400,405.205,-0.010062612
2014/11/6,439.8,447.3,439.2,447.2,3894700,409.324,0.011764706
2014/11/5,432.1,442,431.5,442,5984400,404.565,0.026713124
2014/11/4,429.7,435.3,428,430.5,3538300,394.039,0.000232342
2014/11/3,432.9,436.1,428,430.4,2414200,393.947,-0.008294931
2014/10/31,426.1,434.9,425.4,434,4333900,397.242,0.029167655
2014/10/30,423,425,416.8,421.7,4331000,385.984,0.000474496
2014/10/29,415.3,424.6,413.2,421.5,4714900,385.801,0.020087125
2014/10/28,402.6,414.3,402.6,413.2,3443000,378.204,0.030680968
2014/10/27,414.1,414.59,399.6,400.9,5372800,366.946,-0.025759417
2014/10/24,414.3,415.2,410.6,411.5,2407300,376.648,-0.009865255
2014/10/23,412.3,415.9,407.4,415.6,2597200,380.401,0.005808325
2014/10/22,409.9,415.4,408.6,413.2,3203100,378.204,0.013241785
2014/10/21,404.1,409.3,401.8,407.8,4279700,373.261,0.004928536
2014/10/20,405.1,408.9,402.212,405.8,5265500,371.431,0.001975309
2014/10/17,396.5,405.2,393.7,405,6258000,370.698,0.018867925
2014/10/16,397.3,401.9,387.3,397.5,12908100,363.834,0.004041425
2014/10/15,397.7,400.7,389.7,395.9,8219600,362.369,-0.003774534
2014/10/14,391.3,398.8,390.7,397.4,5237900,363.742,0.006840638
2014/10/13,392,397,390.3,394.7,5353500,361.271,-0.003282828
2014/10/10,392.2,398.1,389.7,396,4995300,362.461,0.006864989
2014/10/9,399,402,393.3,393.3,4924900,359.989,-0.00177665
2014/10/8,393.3,395.4,390.6,394,4497800,360.63,-0.003036437
2014/10/7,392,396.8,390.6,395.2,7136700,361.728,0.005597964
2014/10/6,391.8,397.8,390.6,393,5938500,359.715,0.007433991
2014/10/3,386.3,392.9,384.3,390.1,5357700,357.06,0.017475222
2014/10/2,392.4,396.8,383.4,383.4,8979600,350.928,-0.01943734
2014/10/1,400.7,402.1,390.4,391,6606400,357.884,-0.02372035
2014/9/30,400,402.7,396.6,400.5,5755000,366.579,0.003759398
2014/9/29,407,410,395.3,399,8166100,365.206,-0.001251564
2014/9/26,399.5,400.318,394.9,399.5,4071100,365.664,0.001755266
2014/9/25,405.5,409.6,397.1,398.8,6714600,365.023,-0.015551716
2014/9/24,408.7,408.7,401.3,405.1,5099700,370.79,-0.006133464
2014/9/23,417.8,417.8,406.6,407.6,5354700,373.078,-0.022776313
2014/9/22,430.7,431.548,412.197,417.1,5041100,381.773,-0.031576503
2014/9/19,441,445.1,430.4,430.7,9322600,394.222,-0.011021814
2014/9/18,427.8,437.28,420.827,435.5,3724400,398.615,0.01847521
2014/9/17,428,434,423.459,427.6,2236700,391.384,0.000233918
2014/9/16,429.6,429.6,422.2,427.5,2575700,391.293,-0.004192872
2014/9/15,431.3,434.8,426.9,429.3,2351600,392.94,-0.006709857
2014/9/12,431.6,436.1,424.112,432.2,2085900,395.595,0.002319109
2014/9/11,438.6,438.7,426.8,431.2,2497500,394.679,-0.010555301
2014/9/10,437.5,438.9,424.276,435.8,3618300,398.89,-0.004795615
2014/9/9,439.8,446.2,411.4,437.9,2622100,400.812,-0.007029478
2014/9/8,444.5,445.1,437.9,441,3707300,403.649,-0.012096774
2014/9/5,447.1,449.9,444.7,446.4,2652700,408.592,0.000672495
2014/9/4,440,447.6,439.1,446.1,3500900,408.317,0.016173121
2014/9/3,436.8,444.3,436.388,439,4127200,401.819,0.007574019
2014/9/2,436.9,441.5,434.2,435.7,3256500,398.798,0.001609195
2014/9/1,435.7,436.5,432.2,435,1256500,398.157,0.001381215
2014/8/29,433.9,437,431.3,434.4,3877800,397.608,0.006254343
2014/8/28,436.3,436.5,431.1,431.7,7949700,395.137,-0.011675824
2014/8/27,431.9,437.2,431.6,436.8,2994800,399.805,0.011111111
2014/8/26,433.8,433.8,429.3,432,4091100,395.412,0.000463177
2014/8/25,431.8,431.8,431.8,431.8,0,395.228,0
2014/8/22,433,433.6,429.4,431.8,2830600,395.228,0.000231642
2014/8/21,437.9,438.6,431.4,431.7,3106500,395.137,-0.010996564
2014/8/20,439.2,439.6,433.8,436.5,1964500,399.53,-0.001601098
2014/8/19,435,438.7,429,437.2,1470800,400.171,0.013444599
2014/8/18,430.7,433.3,427.6,431.4,1768200,394.862,0.012200845
2014/8/15,426.8,431.9,424.9,426.2,1759600,390.103,0.002351834
2014/8/14,422.3,426.7,420.9,425.2,1397400,389.187,0.003777148
2014/8/13,418.4,424.4,415.2,423.6,1386700,387.723,0.015827338
